obj_x,obj_y,lid_x,lid_y,lid_on,table_height,camera_viewpoint,traj_id
0.1,0.1,0.5,0.5,True,1.0,right,1770624033.0
0.1,0.4,0.5,0.5,True,1.0,right,1770624076.0
0.3,0.1,0.5,0.5,True,1.0,right,1770624113.0
0.3,0.3,0.5,0.5,True,1.0,right,1770624227.0
0.1,0.3,0.5,0.5,True,1.0,right,1770624405.0
0.2,0.5,0.5,0.5,True,1.0,right,1770624465.0
0.3,0.4,0.5,0.5,True,1.0,right,1770624777.0
0.3,0.1,0.5,0.5,True,1.0,right,1770624814.0
0.4,0.2,0.5,0.5,True,1.0,right,1770624931.0
0.3,0.1,0.5,0.5,True,1.0,right,1770624982.0
0.3,0.4,1.0,right,1771051322,,,
0.5,0.3,1.0,right,1771051367,,,
0.3,0.1,1.0,right,1771051430,,,
0.0,0.0,1.0,right,1771051482,,,
0.1,0.0,1.0,right,1771051543,,,
0.3,0.2,1.0,right,1771054167,,,
0.0,0.0,1.0,right,1771054202,,,
0.2,0.1,1.0,right,1771054248,,,
0.1,0.0,1.0,right,1771054286,,,
0.2,0.3,1.0,right,1771054328,,,
